accuracy,brier_score,confidence_APR_aleatoric,confidence_APR_epistemic,confidence_AUROC_aleatoric,confidence_AUROC_epistemic,ood_detection_APR_aleatoric_Disk,ood_detection_APR_epistemic_Disk,ood_detection_AUROC_aleatoric_Disk,ood_detection_AUROC_epistemic_Disk,ood_detection_APR_aleatoric_Circles,ood_detection_APR_epistemic_Circles,ood_detection_AUROC_aleatoric_Circles,ood_detection_AUROC_epistemic_Circles,ood_detection_APR_aleatoric_Blobs,ood_detection_APR_epistemic_Blobs,ood_detection_AUROC_aleatoric_Blobs,ood_detection_AUROC_epistemic_Blobs
0.9766666666666667,0.11204379,0.9983586899232374,0.9692379521314469,0.9377133105802048,0.47891272549975616,0.8882932245990535,0.15905944264763394,0.9181866666666666,0.0002844444444444442,0.8190292625401722,0.2542147339540216,0.9541833333333334,0.46825000000000006,0.9353803167988738,0.9597553119059891,0.9903188888888889,0.9953522222222222
