accuracy,brier_score,confidence_APR_aleatoric,confidence_APR_epistemic,confidence_AUROC_aleatoric,confidence_AUROC_epistemic,ood_detection_APR_aleatoric_Disk,ood_detection_APR_epistemic_Disk,ood_detection_AUROC_aleatoric_Disk,ood_detection_AUROC_epistemic_Disk,ood_detection_APR_aleatoric_Circles,ood_detection_APR_epistemic_Circles,ood_detection_AUROC_aleatoric_Circles,ood_detection_AUROC_epistemic_Circles,ood_detection_APR_aleatoric_Blobs,ood_detection_APR_epistemic_Blobs,ood_detection_AUROC_aleatoric_Blobs,ood_detection_AUROC_epistemic_Blobs
0.9983333333333333,0.007992854,1.0,0.9999747897252778,1.0,0.9849749582637729,0.31554992053697023,0.1895087587776489,0.6244655555555556,0.2224011111111111,0.5871466844268804,0.3272993225332189,0.890306111111111,0.6467444444444446,0.9154331435642338,0.9232145909832508,0.9884577777777779,0.9907366666666666
