accuracy,brier_score,confidence_APR_aleatoric,confidence_APR_epistemic,confidence_AUROC_aleatoric,confidence_AUROC_epistemic,ood_detection_APR_aleatoric_Disk,ood_detection_APR_epistemic_Disk,ood_detection_AUROC_aleatoric_Disk,ood_detection_AUROC_epistemic_Disk,ood_detection_APR_aleatoric_Circles,ood_detection_APR_epistemic_Circles,ood_detection_AUROC_aleatoric_Circles,ood_detection_AUROC_epistemic_Circles,ood_detection_APR_aleatoric_Blobs,ood_detection_APR_epistemic_Blobs,ood_detection_AUROC_aleatoric_Blobs,ood_detection_AUROC_epistemic_Blobs
0.9916666666666667,0.07966148,0.999070849833724,0.9800709381340451,0.8984873949579832,0.1660504201680672,0.7989713899350753,0.15906650755912188,0.8986211111111111,0.0005900000000000007,0.8413613185493054,0.2550197803457249,0.9623777777777778,0.4704677777777778,0.956938812410035,0.9696099253834906,0.9942166666666667,0.9966488888888889
