accuracy,brier_score,confidence_APR_aleatoric,confidence_APR_epistemic,confidence_AUROC_aleatoric,confidence_AUROC_epistemic,ood_detection_APR_aleatoric_Disk,ood_detection_APR_epistemic_Disk,ood_detection_AUROC_aleatoric_Disk,ood_detection_AUROC_epistemic_Disk,ood_detection_APR_aleatoric_Circles,ood_detection_APR_epistemic_Circles,ood_detection_AUROC_aleatoric_Circles,ood_detection_AUROC_epistemic_Circles,ood_detection_APR_aleatoric_Blobs,ood_detection_APR_epistemic_Blobs,ood_detection_AUROC_aleatoric_Blobs,ood_detection_AUROC_epistemic_Blobs
0.9916666666666667,0.07978912,0.9990193160865535,0.984557888202025,0.8947899159663866,0.20907563025210085,0.8770133512455152,0.15917804542529132,0.9280022222222224,0.007123333333333332,0.8574522195019713,0.25510316181952797,0.9666411111111111,0.4708522222222222,0.9645963029874767,0.970111186364905,0.9943222222222222,0.99675
