accuracy,brier_score,confidence_APR_aleatoric,confidence_APR_epistemic,confidence_AUROC_aleatoric,confidence_AUROC_epistemic,ood_detection_APR_aleatoric_Disk,ood_detection_APR_epistemic_Disk,ood_detection_AUROC_aleatoric_Disk,ood_detection_AUROC_epistemic_Disk,ood_detection_APR_aleatoric_Circles,ood_detection_APR_epistemic_Circles,ood_detection_AUROC_aleatoric_Circles,ood_detection_AUROC_epistemic_Circles,ood_detection_APR_aleatoric_Blobs,ood_detection_APR_epistemic_Blobs,ood_detection_AUROC_aleatoric_Blobs,ood_detection_AUROC_epistemic_Blobs
0.9916666666666667,0.07827036,0.9990386345386494,0.9829621659903448,0.8957983193277311,0.17983193277310924,0.8450949596773448,0.159074122174516,0.9192955555555555,0.0009955555555555573,0.8573526165680168,0.25521463045467574,0.9675222222222222,0.47125222222222224,0.968076541079884,0.970940419431513,0.9950566666666667,0.9970033333333332
